address,house_type,solddate,soldprice,asking_price,size,monthly_fee,agent,municipality,year,month
29741,1,2013-11-10,2665000.0,2105350.0,172.0,3300000.0,22,30,0,10
3877,1,2013-02-10,1160000.0,1078800.0,171.0,3300000.0,22,41,0,1
20043,1,2013-09-27,1900000.0,1628300.0,174.0,3300000.0,22,15,0,8
38150,1,2013-09-26,1600000.0,880000.0,173.0,3300000.0,22,40,0,8
9019,1,2013-09-16,2300000.0,2392000.0,174.0,3300000.0,43,4,0,8
31705,0,2013-07-11,2100000.0,1995000.0,173.0,7883.0,37,26,0,6
10583,1,2013-11-26,3195000.0,2342766.6666666665,176.0,3300000.0,36,45,0,10
33012,1,2013-10-31,1720000.0,1874800.0,179.0,3300000.0,22,27,0,9
7194,1,2013-10-28,3350000.0,3484000.0,177.0,3300000.0,22,42,0,9
6632,1,2013-04-26,3915000.0,4032450.0,180.0,3300000.0,22,15,0,3
27309,1,2013-04-22,2500000.0,4398300.0,176.0,3300000.0,22,38,0,3
44466,1,2013-05-04,695000.0,4764150.0,180.0,3300000.0,22,43,0,4
40971,1,2013-05-04,4750000.0,5130000.0,180.0,3300000.0,22,26,0,4
7904,1,2013-03-15,4400000.0,4444000.0,180.0,3300000.0,22,1,0,2
6715,1,2013-02-20,3800000.0,3838000.0,180.0,3300000.0,22,15,0,1
25135,1,2013-02-18,1150000.0,3190250.0,180.0,3300000.0,22,41,0,1
24111,1,2013-01-30,2825000.0,2542500.0,177.0,3300000.0,22,18,0,0
19446,1,2013-01-30,2300000.0,2783000.0,178.0,3300000.0,22,12,0,0
34658,1,2013-05-16,2400000.0,2472000.0,180.0,3300000.0,22,1,0,4
4495,1,2013-01-24,1675000.0,1859250.0,180.0,3300000.0,22,23,0,0
21054,1,2013-05-15,450000.0,423000.0,150.0,3300000.0,22,39,0,4
38304,1,2013-05-15,4950000.0,4405500.0,153.0,3300000.0,22,27,0,4
47972,1,2013-05-18,4750000.0,5082500.0,150.0,3300000.0,22,11,0,4
35395,1,2013-05-27,5375000.0,1880300.0,150.0,3300000.0,22,11,0,4
2619,2,2013-05-28,1420000.0,1391600.0,154.0,3725000.0,22,40,0,4
14639,2,2013-05-31,3450000.0,1591800.0,153.0,3725000.0,22,15,0,4
44746,1,2013-03-06,1870000.0,1626900.0,155.0,3300000.0,22,4,0,2
22720,1,2013-05-06,2300000.0,2903450.0,150.0,3300000.0,22,1,0,4
36767,1,2013-05-06,4400000.0,4180000.0,153.0,3300000.0,22,15,0,4
33017,1,2013-01-19,6000000.0,4020000.0,180.0,3300000.0,22,11,0,0
12084,1,2013-05-17,1000000.0,990000.0,179.0,3300000.0,22,36,0,4
31193,1,2013-05-22,5425000.0,4882500.0,179.0,3300000.0,22,11,0,4
25687,1,2013-05-23,1520000.0,668800.0,180.0,3300000.0,22,16,0,4
5849,1,2013-10-23,7475000.0,3573375.0,180.0,3300000.0,22,11,0,9
29839,1,2013-10-20,6200000.0,5952000.0,179.0,3300000.0,22,11,0,9
20929,1,2013-10-20,1575000.0,992250.0,180.0,3300000.0,22,23,0,9
21298,1,2013-10-17,7300000.0,6935000.0,180.0,3300000.0,22,11,0,9
28600,1,2013-08-10,1460000.0,1284800.0,180.0,3300000.0,22,12,0,7
19489,1,2013-03-10,2050000.0,1886000.0,180.0,3300000.0,22,30,0,2
13863,1,2013-09-30,1120000.0,974400.0,180.0,3300000.0,22,39,0,8
10559,1,2013-09-29,1510000.0,1238200.0,180.0,3300000.0,22,43,0,8
17629,1,2013-09-17,4000000.0,3560000.0,177.0,3300000.0,22,26,0,8
24651,1,2013-09-16,1075000.0,3369000.0,178.0,3300000.0,22,14,0,8
42697,1,2013-09-13,2925000.0,3178000.0,177.0,3300000.0,39,11,0,8
23899,1,2013-11-09,2900000.0,2987000.0,177.0,3300000.0,36,40,0,10
28267,1,2013-08-19,2100000.0,2184000.0,178.0,3300000.0,22,18,0,7
41549,1,2013-12-08,2500000.0,2675000.0,176.0,3300000.0,22,21,0,11
13707,1,2013-07-31,2000000.0,1780000.0,179.0,3300000.0,22,40,0,6
36028,1,2013-07-24,2025000.0,2106000.0,176.0,3300000.0,22,40,0,6
24727,1,2013-06-27,4625000.0,4255000.0,177.0,3300000.0,22,15,0,5
27355,1,2013-06-19,2800000.0,2996000.0,180.0,3300000.0,22,32,0,5
37143,1,2013-06-13,3050000.0,2531500.0,177.0,3300000.0,43,4,0,5
38386,1,2013-05-27,520000.0,546000.0,176.0,3300000.0,22,13,0,4
740,1,2013-05-25,4450000.0,4494500.0,180.0,3300000.0,22,11,0,4
7567,1,2013-06-06,3925000.0,4965333.333333333,155.0,3300000.0,22,28,0,5
13706,1,2013-08-30,2240000.0,2284800.0,165.0,3300000.0,22,4,0,7
19724,1,2013-08-11,5665000.0,5834950.0,194.0,3300000.0,22,11,0,7
16269,1,2013-08-23,1655000.0,810950.0,165.0,3300000.0,22,4,0,7
31065,1,2013-01-17,4100000.0,3772000.0,166.0,3300000.0,22,1,0,0
36377,1,2013-01-24,1800000.0,1566000.0,170.0,3300000.0,22,4,0,0
4143,1,2013-02-22,1000000.0,1070000.0,170.0,3300000.0,22,4,0,1
21984,1,2013-02-23,1255000.0,1280100.0,168.0,3300000.0,22,23,0,1
26081,1,2013-11-03,920000.0,901600.0,166.0,3300000.0,22,39,0,10
29495,1,2013-03-22,2520000.0,2847600.0,167.0,3300000.0,22,42,0,2
26290,1,2013-07-04,1995000.0,2999250.0,166.0,3300000.0,22,23,0,6
30305,2,2013-12-04,4150000.0,4108500.0,170.0,3725000.0,22,11,0,11
9225,1,2013-04-25,1960000.0,1999200.0,166.0,3300000.0,22,4,0,3
12285,1,2013-04-25,900000.0,972000.0,170.0,3300000.0,22,36,0,3
39369,1,2013-05-17,4000000.0,3960000.0,170.0,3300000.0,22,1,0,4
36393,1,2013-08-31,4750000.0,5225000.0,209.0,3300000.0,22,26,0,7
35570,1,2013-05-27,900000.0,1224000.0,166.0,3300000.0,22,42,0,4
41555,1,2013-07-06,2750000.0,2887500.0,170.0,3300000.0,22,21,0,6
20526,1,2013-11-06,2050000.0,1763000.0,167.0,3300000.0,22,22,0,10
39890,1,2013-12-06,4150000.0,2739000.0,168.0,3300000.0,22,30,0,11
10813,1,2013-06-13,5200000.0,4056000.0,167.0,3300000.0,22,11,0,5
47488,1,2013-06-18,1725000.0,1311000.0,167.0,3300000.0,22,3,0,5
26355,1,2013-06-18,2520000.0,2268000.0,169.0,3300000.0,22,42,0,5
37856,1,2013-06-26,1000000.0,990000.0,169.0,3300000.0,14,4,0,5
12343,1,2013-06-27,1250000.0,1337500.0,168.0,3300000.0,39,0,0,5
28295,1,2013-04-07,6925000.0,6440250.0,170.0,3300000.0,22,11,0,3
15718,1,2013-08-08,1825000.0,1989250.0,169.0,3300000.0,22,34,0,7
1758,1,2013-08-23,1700000.0,1904000.0,166.0,3300000.0,22,23,0,7
25471,1,2013-05-30,1600000.0,1296000.0,170.0,3300000.0,22,30,0,4
39111,1,2013-08-24,845000.0,2290250.0,168.0,3300000.0,22,16,0,7
27612,1,2013-08-30,3625000.0,3915000.0,220.0,3300000.0,22,11,0,7
7683,1,2013-07-06,3600000.0,3492000.0,203.0,3300000.0,22,0,0,6
3534,1,2013-07-24,1700000.0,1887000.0,204.0,3300000.0,22,23,0,6
1940,1,2013-07-26,1150000.0,1196000.0,230.0,3300000.0,22,16,0,6
8442,1,2013-04-28,1890000.0,1965600.0,165.0,3300000.0,22,1,0,3
16299,1,2013-04-28,4200000.0,4494000.0,165.0,3300000.0,22,11,0,3
8444,1,2013-04-25,2250000.0,3675750.0,165.0,3300000.0,22,1,0,3
33615,1,2013-04-18,3175000.0,2857500.0,161.0,3300000.0,22,1,0,3
21001,1,2013-04-15,3935000.0,3462800.0,161.0,3300000.0,22,26,0,3
1609,1,2013-06-04,800000.0,680000.0,162.0,3300000.0,22,39,0,5
9362,1,2013-03-20,1700000.0,3087250.0,163.0,3300000.0,22,30,0,2
32063,1,2013-01-03,5550000.0,5494500.0,163.0,3300000.0,22,32,0,0
45723,1,2013-02-28,2250000.0,1125000.0,162.0,3300000.0,22,16,0,1
5031,1,2013-08-28,4490000.0,4461600.0,220.0,3300000.0,22,17,0,7
38172,1,2013-02-28,1700000.0,1785000.0,163.0,3300000.0,22,30,0,1
37489,1,2013-02-21,2850000.0,2907000.0,162.0,3300000.0,22,27,0,1
32500,1,2013-02-15,2300000.0,2188500.0,163.0,3300000.0,22,4,0,1
25472,1,2013-01-24,1400000.0,1470000.0,165.0,3300000.0,22,30,0,0
1129,1,2013-01-23,675000.0,722250.0,165.0,3300000.0,22,13,0,0
35334,1,2013-01-21,5422000.0,5205120.0,162.0,3300000.0,22,11,0,0
11994,1,2013-08-14,2950000.0,2979500.0,219.0,3300000.0,22,26,0,7
34385,1,2013-08-19,5500000.0,5414250.0,226.0,3300000.0,43,4,0,7
47436,1,2013-08-20,8350000.0,7849000.0,201.0,3300000.0,22,11,0,7
32815,1,2013-08-24,2950000.0,2625500.0,201.0,3300000.0,22,31,0,7
32899,1,2013-08-25,3975000.0,2914333.3333333335,210.0,3300000.0,22,11,0,7
7862,1,2013-08-28,1125000.0,3203166.6666666665,240.0,3300000.0,22,43,0,7
15073,1,2013-02-28,1300000.0,1183000.0,163.0,3300000.0,22,6,0,1
28554,1,2013-08-30,3575000.0,3146000.0,170.0,3300000.0,22,18,0,7
25827,1,2013-11-09,1750000.0,1645000.0,170.0,3300000.0,22,45,0,10
11252,1,2013-09-17,2290000.0,2590666.666666667,170.0,3300000.0,22,18,0,8
24251,1,2013-10-10,2900000.0,1972000.0,220.0,3300000.0,22,30,0,9
42782,1,2013-10-16,720000.0,691200.0,250.0,3300000.0,22,8,0,9
25262,1,2013-10-17,3200000.0,3456000.0,217.0,3300000.0,43,19,0,9
46253,1,2013-10-17,3574000.0,3931400.0,239.0,3300000.0,22,11,0,9
40569,1,2013-10-21,1925000.0,2002000.0,221.0,3300000.0,22,23,0,9
43399,1,2013-10-24,1600000.0,1648000.0,225.0,3300000.0,22,41,0,9
5448,1,2013-10-26,3135000.0,3448500.0,230.0,3300000.0,22,11,0,9
7570,1,2013-10-31,2375000.0,2520500.0,206.0,3300000.0,10,42,0,9
24130,1,2013-10-31,1625000.0,1592500.0,230.0,3300000.0,22,5,0,9
4475,1,2013-10-11,1765000.0,1782650.0,220.0,3300000.0,43,4,0,9
47789,1,2013-11-11,3650000.0,3248500.0,250.0,3300000.0,22,4,0,10
79,1,2013-09-30,5450000.0,5232000.0,218.0,3300000.0,22,11,0,8
16296,1,2013-07-06,2485000.0,2601666.666666667,208.0,3300000.0,22,23,0,6
21214,0,2013-11-18,2200000.0,2464000.0,201.0,7786.0,22,45,0,10
41510,1,2013-11-21,1500000.0,1740000.0,203.0,3300000.0,22,45,0,10
43978,1,2013-05-12,3000000.0,4963200.0,201.0,3300000.0,43,19,0,4
2025,1,2013-06-12,9100000.0,8736000.0,228.0,3300000.0,22,1,0,5
40418,1,2013-06-12,2100000.0,2184000.0,224.0,3300000.0,10,42,0,5
13070,1,2013-12-19,2400000.0,2496000.0,229.0,3300000.0,22,40,0,11
43246,1,2013-12-19,4975000.0,5223750.0,210.0,3300000.0,22,11,0,11
19485,1,2013-01-29,1600000.0,1760000.0,200.0,3300000.0,22,30,0,0
37956,1,2013-12-13,3850000.0,3888500.0,165.5,3300000.0,22,4,0,11
24418,1,2013-12-19,1220000.0,1195600.0,168.0,3300000.0,22,46,0,11
41334,1,2013-08-23,1050000.0,1102500.0,162.0,3300000.0,23,2,0,7
34519,1,2013-11-15,1200000.0,1308000.0,220.0,3300000.0,43,4,0,10
21898,1,2013-09-29,5500000.0,5335000.0,224.0,3300000.0,22,28,0,8
29748,1,2013-09-27,3000000.0,5451500.0,212.0,3300000.0,43,12,0,8
9740,1,2013-09-27,5800000.0,5568000.0,220.0,3300000.0,22,11,0,8
5378,1,2013-09-19,5400000.0,4482000.0,170.0,3300000.0,22,28,0,8
14061,1,2013-09-25,3700000.0,3811000.0,170.0,3300000.0,6,11,0,8
5975,1,2013-09-26,2600000.0,2704000.0,168.0,3300000.0,22,42,0,8
17931,1,2013-09-27,1995000.0,3017000.0,170.0,3300000.0,22,42,0,8
31635,1,2013-09-29,3700000.0,3330000.0,169.0,3300000.0,22,18,0,8
3216,1,2013-03-10,2100000.0,1806000.0,170.0,3300000.0,22,1,0,2
39608,1,2013-07-10,1700000.0,1462000.0,168.0,3300000.0,22,13,0,6
20581,1,2013-11-10,4845000.0,4893450.0,170.0,3300000.0,22,17,0,10
32182,2,2013-10-14,3200000.0,3360000.0,168.0,3725000.0,22,28,0,9
27208,1,2013-10-16,3800000.0,3458000.0,170.0,3300000.0,22,4,0,9
45157,1,2013-04-11,4650000.0,3766500.0,167.0,3300000.0,43,26,0,3
32372,1,2013-05-11,2950000.0,3834000.0,168.0,3300000.0,22,0,0,4
10969,1,2013-08-11,3825000.0,3901500.0,167.0,3300000.0,22,4,0,7
37629,1,2013-11-14,1200000.0,840000.0,169.0,3300000.0,22,12,0,10
27507,1,2013-11-18,1600000.0,1680000.0,167.0,3300000.0,22,36,0,10
29698,1,2013-11-19,3625000.0,3262500.0,170.0,3300000.0,22,1,0,10
19405,2,2013-11-29,4575000.0,4300500.0,169.0,3725000.0,22,11,0,10
13951,1,2013-03-12,2825000.0,2994500.0,169.0,3300000.0,22,32,0,2
39514,1,2013-03-12,720000.0,691200.0,166.0,3300000.0,22,43,0,2
24420,1,2013-06-12,2375000.0,2280000.0,170.0,3300000.0,22,1,0,5
15343,1,2013-09-12,3250000.0,3282500.0,166.0,3300000.0,22,15,0,8
43299,1,2013-12-13,4050000.0,3847500.0,167.0,3300000.0,22,28,0,11
30796,1,2013-05-09,5250000.0,4357500.0,249.0,3300000.0,22,42,0,4
37554,1,2013-06-09,1875000.0,1987500.0,207.0,3300000.0,39,47,0,5
28927,1,2013-12-09,1265000.0,1252350.0,248.0,3300000.0,39,47,0,11
47483,1,2013-07-15,1800000.0,1890000.0,248.0,3300000.0,22,24,0,6
41077,1,2013-09-07,995000.0,5557800.0,213.0,3300000.0,22,23,0,8
38794,1,2013-08-31,620000.0,570400.0,216.0,3300000.0,22,39,0,7
39865,1,2013-06-20,3175000.0,3270250.0,206.0,3300000.0,43,4,0,5
33986,1,2013-01-03,1670000.0,1536400.0,226.0,3300000.0,22,45,0,0
29350,1,2013-03-03,4750000.0,4797500.0,204.0,3300000.0,22,28,0,2
8350,1,2013-04-03,6100000.0,5734000.0,200.0,3300000.0,22,11,0,3
11470,1,2013-03-14,3300000.0,2838000.0,227.0,3300000.0,22,0,0,2
42882,1,2013-03-18,4500000.0,4185000.0,240.0,3300000.0,22,15,0,2
14542,1,2013-03-21,1200000.0,1428000.0,200.0,3300000.0,22,23,0,2
45727,1,2013-03-25,675000.0,3482000.0,210.0,3300000.0,22,12,0,2
27162,1,2013-03-25,995000.0,5536000.0,200.0,3300000.0,22,41,0,2
11426,1,2013-06-08,4750000.0,4085000.0,161.0,3300000.0,22,11,0,5
26005,1,2013-08-15,4500000.0,4275000.0,163.0,3300000.0,22,17,0,7
30844,1,2013-07-26,752000.0,721920.0,164.0,3300000.0,22,46,0,6
16034,1,2013-03-26,6900000.0,7590000.0,208.0,3300000.0,22,11,0,2
5187,1,2013-03-26,1800000.0,1962000.0,204.0,3300000.0,22,45,0,2
32240,1,2013-03-26,2250000.0,2475000.0,200.0,3300000.0,22,30,0,2
19141,1,2013-03-04,2300000.0,2438000.0,220.0,3300000.0,22,45,0,2
30451,1,2013-06-02,4500000.0,3825000.0,220.0,3300000.0,22,32,0,5
32254,1,2013-11-04,5850000.0,5908500.0,250.0,3300000.0,22,11,0,10
18171,1,2013-05-02,2000000.0,2360000.0,200.0,3300000.0,22,22,0,4
36648,1,2013-07-30,3710000.0,2963973.333333333,165.0,3300000.0,22,32,0,6
10044,1,2013-07-22,1150000.0,1184500.0,165.0,3300000.0,22,36,0,6
5973,1,2013-08-07,2295000.0,1955666.6666666665,164.0,3300000.0,22,42,0,7
30971,1,2013-06-25,3300000.0,3498000.0,163.0,3300000.0,22,15,0,5
42350,1,2013-06-20,795000.0,866550.0,164.0,3300000.0,22,9,0,5
17281,1,2013-06-17,1400000.0,1134000.0,165.0,3300000.0,22,43,0,5
33141,1,2013-05-06,7750000.0,7517500.0,164.0,3300000.0,22,11,0,4
8220,1,2013-05-06,4425000.0,4292250.0,165.0,3300000.0,22,15,0,4
41747,1,2013-03-06,1200000.0,3987150.0,164.0,3300000.0,43,34,0,2
2593,2,2013-05-30,1550000.0,1472500.0,161.0,3725000.0,22,40,0,4
37788,1,2013-05-20,2050000.0,2173000.0,164.0,3300000.0,43,3,0,4
18027,1,2013-05-16,3150000.0,2677500.0,165.0,3300000.0,22,42,0,4
3807,1,2013-07-05,1995000.0,3621550.0,162.0,3300000.0,22,42,0,6
23895,1,2013-04-30,2050000.0,1865500.0,163.3,3300000.0,22,40,0,3
8886,1,2013-04-30,3550000.0,3443500.0,164.0,3300000.0,22,26,0,3
20328,1,2013-06-23,4800000.0,4704000.0,225.0,3300000.0,22,26,0,5
31100,1,2013-01-31,2950000.0,3274500.0,206.0,3300000.0,22,19,0,0
13933,1,2013-08-20,7450000.0,6556000.0,165.0,3300000.0,22,11,0,7
15021,1,2013-07-29,2105000.0,1842946.6666666665,164.0,3300000.0,43,11,0,6
6489,1,2013-05-23,1170000.0,1275300.0,240.0,3300000.0,22,12,0,4
20401,1,2013-04-25,3355000.0,3287900.0,228.0,3300000.0,22,18,0,3
43150,1,2013-04-30,1670000.0,1786900.0,207.0,3300000.0,22,40,0,3
40181,0,2013-04-18,7750000.0,7517500.0,218.0,8430.0,37,11,0,3
11952,1,2013-05-29,1950000.0,2217933.3333333335,213.0,3300000.0,22,20,0,4
44343,1,2013-07-06,2940000.0,2557800.0,214.0,3300000.0,22,40,0,6
17169,1,2013-07-06,215000.0,111800.0,215.0,3300000.0,22,5,0,6
18941,1,2013-10-06,3275000.0,3144000.0,210.0,3300000.0,22,30,0,9
21894,1,2013-04-19,3400000.0,3502000.0,245.0,3300000.0,22,43,0,3
41357,1,2013-06-17,3600000.0,3276000.0,210.0,3300000.0,43,19,0,5
9555,1,2013-06-20,4750000.0,4465000.0,234.0,3300000.0,22,42,0,5
7207,1,2013-06-20,6700000.0,6365000.0,210.0,3300000.0,37,26,0,5
19364,1,2013-05-28,3200000.0,2048000.0,220.0,3300000.0,22,4,0,4
2743,1,2014-07-29,3950000.0,1932666.6666666667,166.0,3300000.0,36,40,1,6
45173,1,2014-01-08,1900000.0,1919000.0,170.0,3300000.0,22,12,1,0
29318,1,2014-08-13,2300000.0,2070000.0,170.0,3300000.0,22,33,1,7
9246,2,2014-08-13,2250000.0,1935000.0,170.0,3725000.0,43,4,1,7
43047,1,2014-11-26,1095000.0,5382000.0,170.0,3300000.0,22,5,1,10
20012,1,2014-04-07,1750000.0,1960000.0,170.0,3300000.0,22,46,1,3
22228,1,2014-06-30,1400000.0,1344000.0,170.0,3300000.0,22,41,1,5
33210,1,2014-11-20,2200000.0,1958000.0,166.0,3300000.0,22,35,1,10
32953,1,2014-09-07,3350000.0,1946333.3333333333,169.0,3300000.0,22,18,1,8
13835,0,2014-10-17,6900000.0,6969000.0,166.0,4304.0,6,11,1,9
14423,1,2014-11-17,3200000.0,3360000.0,170.0,3300000.0,6,38,1,10
15676,1,2014-07-14,1400000.0,1652000.0,201.0,3300000.0,22,45,1,6
42863,1,2014-07-07,560000.0,582400.0,232.0,3300000.0,22,41,1,6
31439,1,2014-04-07,9600000.0,9888000.0,214.0,3300000.0,22,11,1,3
40390,1,2014-06-27,4300000.0,4472000.0,232.0,3300000.0,22,18,1,5
3733,1,2014-06-19,3370000.0,3201500.0,216.0,3300000.0,6,11,1,5
41165,1,2014-06-18,3810000.0,4205500.0,203.0,3300000.0,22,30,1,5
17790,1,2014-06-18,2200000.0,1914000.0,249.0,3300000.0,22,7,1,5
48027,1,2014-06-17,6600000.0,6468000.0,202.0,3300000.0,6,15,1,5
16059,1,2014-06-13,5625000.0,5962500.0,202.0,3300000.0,6,18,1,5
14063,1,2014-01-12,3200000.0,3456000.0,170.0,3300000.0,10,42,1,0
24443,1,2014-11-15,2150000.0,1935000.0,166.0,3300000.0,43,19,1,10
27209,1,2014-10-28,3695000.0,3442350.0,170.0,3300000.0,22,4,1,9
12976,1,2014-10-31,840000.0,848400.0,168.0,3300000.0,22,43,1,9
18535,1,2014-07-14,1480000.0,1243200.0,176.0,3300000.0,22,41,1,6
16430,1,2014-03-07,3925000.0,3964250.0,178.0,3300000.0,6,18,1,2
19068,1,2014-06-25,3000000.0,2790000.0,180.0,3300000.0,22,43,1,5
16759,1,2014-06-19,3500000.0,3850000.0,179.0,3300000.0,6,18,1,5
4517,1,2014-06-19,2410000.0,2458200.0,180.0,3300000.0,22,4,1,5
20656,1,2014-11-06,4250000.0,4335000.0,177.0,3300000.0,22,17,1,10
39713,2,2014-10-06,1750000.0,1277500.0,176.0,3725000.0,39,30,1,9
31621,1,2014-07-05,5975000.0,4116875.0,180.0,3300000.0,22,11,1,6
16002,1,2014-01-05,2675000.0,2487750.0,178.0,3300000.0,22,4,1,0
14852,1,2014-04-29,3600000.0,720000.0,180.0,3300000.0,22,40,1,3
17297,1,2014-04-25,2725000.0,2888500.0,177.0,3300000.0,22,22,1,3
31115,1,2014-05-11,1350000.0,1174500.0,168.0,3300000.0,22,23,1,4
17265,1,2014-04-14,2900000.0,2958000.0,180.0,3300000.0,22,1,1,3
453,1,2014-03-24,470000.0,493500.0,180.0,3300000.0,22,10,1,2
20127,1,2014-03-18,4300000.0,4687000.0,180.0,3300000.0,6,32,1,2
7903,2,2014-03-14,4100000.0,4182000.0,176.0,3725000.0,22,1,1,2
37613,1,2014-02-28,2950000.0,2655000.0,179.0,3300000.0,22,11,1,1
6667,1,2014-11-02,4750000.0,4180000.0,179.0,3300000.0,22,38,1,10
15026,1,2014-01-22,3175000.0,2595075.0,180.0,3300000.0,22,20,1,0
3496,1,2014-01-20,5010000.0,4458900.0,180.0,3300000.0,22,15,1,0
27110,1,2014-10-24,1875000.0,1200000.0,166.0,3300000.0,22,25,1,9
39077,1,2014-10-25,2950000.0,2979500.0,170.0,3300000.0,22,11,1,9
33335,1,2014-12-06,1625000.0,1462500.0,224.0,3300000.0,43,19,1,11
6454,1,2014-10-30,4575000.0,4254750.0,169.0,3300000.0,37,26,1,9
16157,1,2014-08-04,225000.0,1725750.0,180.0,3300000.0,22,10,1,7
22882,1,2014-08-06,3333000.0,4412300.0,214.0,3300000.0,23,2,1,7
15446,1,2014-05-27,2150000.0,2257500.0,213.0,3300000.0,22,47,1,4
38896,1,2014-04-06,3271250.0,2944125.0,204.0,3300000.0,22,48,1,3
1319,1,2014-03-20,1325000.0,1351500.0,207.0,3300000.0,22,13,1,2
14923,1,2014-11-03,2000000.0,1960000.0,205.0,3300000.0,22,21,1,10
2347,1,2014-04-03,1250000.0,1275000.0,238.0,3300000.0,22,41,1,3
40554,1,2014-02-27,2210000.0,2143700.0,220.0,3300000.0,39,30,1,1
3037,1,2014-02-21,4550000.0,4277000.0,218.0,3300000.0,22,42,1,1
9232,1,2014-02-21,3650000.0,5118000.0,236.0,3300000.0,43,19,1,1
34717,1,2014-02-20,5900000.0,5959000.0,237.0,3300000.0,22,11,1,1
40552,1,2014-02-20,2350000.0,2162000.0,220.0,3300000.0,22,30,1,1
14991,1,2014-05-02,6800000.0,7276000.0,222.0,3300000.0,6,26,1,4
46569,1,2014-01-31,2500000.0,2800000.0,210.0,3300000.0,22,5,1,0
35240,1,2014-01-31,2100000.0,1974000.0,204.0,3300000.0,22,40,1,0
29231,1,2014-03-21,2920000.0,1927200.0,220.0,3300000.0,22,4,1,2
42132,1,2014-01-29,3700000.0,1418375.0,224.0,3300000.0,22,4,1,0
30064,1,2014-01-21,2240000.0,2150400.0,206.0,3300000.0,14,4,1,0
29717,1,2014-01-21,1625000.0,1673750.0,243.0,3300000.0,22,22,1,0
14440,1,2014-01-20,4450000.0,3563875.0,227.0,3300000.0,22,18,1,0
40299,1,2014-01-20,5400000.0,5454000.0,230.0,3300000.0,22,15,1,0
39663,1,2014-06-25,2600000.0,2444000.0,167.0,3300000.0,22,19,1,5
38481,1,2014-06-23,2875000.0,2990000.0,167.0,3300000.0,22,42,1,5
35539,1,2014-06-19,3000000.0,2850000.0,167.0,3300000.0,43,4,1,5
15775,1,2014-06-19,2850000.0,1054500.0,167.0,3300000.0,43,19,1,5
40180,1,2014-06-16,4850000.0,1753000.0,170.0,3300000.0,22,32,1,5
3337,1,2014-10-06,1775000.0,1668500.0,166.0,3300000.0,22,23,1,9
26757,1,2014-05-06,2450000.0,2254000.0,168.0,3300000.0,22,30,1,4
14981,1,2014-01-27,725000.0,862750.0,207.0,3300000.0,22,12,1,0
37515,1,2014-08-06,4240000.0,3943200.0,205.0,3300000.0,6,15,1,7
29697,1,2014-03-22,3650000.0,3504000.0,217.0,3300000.0,39,1,1,2
8278,1,2014-03-28,1430000.0,1344200.0,201.0,3300000.0,22,4,1,2
38173,1,2014-05-30,1750000.0,1645000.0,225.0,3300000.0,39,47,1,4
26611,1,2014-07-08,450000.0,387000.0,180.0,3300000.0,22,5,1,6
13737,1,2014-05-23,3900000.0,3783000.0,205.0,3300000.0,22,1,1,4
31178,1,2014-05-19,6300000.0,5670000.0,250.0,3300000.0,6,18,1,4
16636,1,2014-05-19,750000.0,4822875.0,227.0,3300000.0,22,29,1,4
11626,1,2014-05-18,4275000.0,3975750.0,249.0,3300000.0,22,28,1,4
26032,1,2014-11-05,8300000.0,8466000.0,226.0,3300000.0,6,18,1,10
2870,1,2014-09-05,3450000.0,3381000.0,208.0,3300000.0,22,40,1,8
3825,1,2014-06-05,3520000.0,3484800.0,217.0,3300000.0,22,48,1,5
41630,1,2014-02-05,8050000.0,7486500.0,205.0,3300000.0,22,11,1,1
15668,1,2014-04-27,3750000.0,3675000.0,210.0,3300000.0,22,18,1,3
6523,1,2014-03-25,2200000.0,2662000.0,246.0,3300000.0,22,31,1,2
25310,1,2014-04-25,3200000.0,2131200.0,210.0,3300000.0,22,40,1,3
34738,1,2014-04-18,6300000.0,5796000.0,214.0,3300000.0,6,15,1,3
39698,1,2014-04-17,14100000.0,16215000.0,220.0,3300000.0,6,18,1,3
11232,1,2014-04-16,4465000.0,4777550.0,201.0,3300000.0,22,18,1,3
43622,1,2014-04-15,2500000.0,3354775.0,215.0,3300000.0,22,42,1,3
47427,1,2014-12-04,2300000.0,1932000.0,210.0,3300000.0,22,4,1,11
33955,1,2014-12-04,5400000.0,5832000.0,238.0,3300000.0,22,31,1,11
9644,1,2014-10-04,5050000.0,4444000.0,212.0,3300000.0,6,18,1,9
9753,1,2014-07-04,6475000.0,3860200.0,217.0,3300000.0,22,11,1,6
7544,1,2014-03-31,3175000.0,2984500.0,240.0,3300000.0,22,20,1,2
6645,1,2014-03-29,700000.0,749000.0,201.0,3300000.0,22,39,1,2
14248,1,2014-03-29,1900000.0,2033000.0,212.0,3300000.0,22,19,1,2
9964,1,2014-04-25,660000.0,587400.0,206.0,3300000.0,22,4,1,3
17741,1,2014-09-30,650000.0,3757250.0,168.0,3300000.0,43,23,1,8
44848,1,2014-08-16,4410000.0,3528000.0,180.0,3300000.0,22,18,1,7
34768,1,2014-08-22,1800000.0,1980000.0,178.0,3300000.0,22,42,1,7
44736,1,2014-12-08,1400000.0,1288000.0,181.0,3300000.0,22,23,1,11
6134,1,2014-08-21,7150000.0,6077500.0,200.0,3300000.0,22,11,1,7
7548,1,2014-08-24,7800000.0,7098000.0,189.0,3300000.0,22,11,1,7
36369,1,2014-08-26,1745000.0,1675200.0,200.0,3300000.0,22,23,1,7
